step,sim_time,current_step,time_step,com_ref_x,com_ref_y,com_ref_z,com_x,com_y,com_z,foot_ref_x,foot_ref_y,foot_ref_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,qp_status,foot_distance,warning,com_y_error,com_y_vel,com_y_acc,support_foot
1,0.3930788040161133,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-8.304495507408345e-05,0.0957346454150185,0.24160414098240587,0.0,0.0,0.0,0.04235216851329969,0.0809293010630483,0.00038297801652614066,-0.04235773508232331,0.09300665059037287,0.0,0,0.0,Standing phase,0.0,0.0,0.0,both
2,0.4050920009613037,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-8.123043299570862e-05,0.09573707220513597,0.24157792347069795,0.0,0.0,0.0,0.04235520435744607,0.0811881124839988,0.0003315821034853561,-0.04234330535151885,0.09290564948602677,-3.317844494208841e-05,0,0.0,Standing phase,0.0,0.0,0.0,both
3,0.414456844329834,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-7.831555048980649e-05,0.09573956848756043,0.24157920006505512,0.0,0.0,0.0,0.04235811217026022,0.08141899558105864,0.00030936972530342527,-0.04232946234164209,0.09279134861848046,-3.7917955218676885e-05,0,0.0,Standing phase,0.0,0.0,0.0,both
4,0.4222569465637207,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-7.444361768256865e-05,0.09574218478941514,0.24160689936300597,0.0,0.0,0.0,0.04236089745449812,0.08162297372993918,0.00031519517366937824,-0.042316186855385234,0.09266432635117415,-1.5338769218629922e-05,0,0.0,Standing phase,0.0,0.0,0.0,both
5,0.42721009254455566,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-6.974547476365678e-05,0.09574496920596648,0.24165997585020924,0.0,0.0,0.0,0.04236356533786369,0.0818010398658837,0.00034794684556324965,-0.04230346043183877,0.09252514269461316,3.347192553977349e-05,0,0.0,Standing phase,0.0,0.0,0.0,both
6,0.4346599578857422,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-6.434038130430846e-05,0.09574796747751299,0.241737409767837,0.0,0.0,0.0,0.04236612060940807,0.08195415733412352,0.00040654634219830163,-0.042291265300473974,0.0923743398474291,0.00010745914993452038,0,0.0,Standing phase,0.0,0.0,0.0,both
7,0.43995189666748047,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-5.833685028930723e-05,0.09575122305832875,0.2418382069428326,0.0,0.0,0.0,0.042368567752193026,0.08208326071611804,0.0004899475899699975,-0.04227958433927687,0.09221244272061574,0.0002055993091105955,0,0.0,Standing phase,0.0,0.0,0.0,both
8,0.4463009834289551,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-5.1833429909226474e-05,0.09575477717911678,0.24196139858482252,0.0,0.0,0.0,0.04237091097257646,0.08218925663231647,0.0005971359829187207,-0.04226840103663255,0.09203995944555937,0.0003268993864263686,0,0.0,Standing phase,0.0,0.0,0.0,both
9,0.4533710479736328,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-4.491943602248845e-05,0.0957586689042211,0.24210604105314865,0.0,0.0,0.0,0.04237315422644779,0.0822730245221553,0.00072712754622338,-0.042257699456596166,0.09185738186645503,0.00047039615520368463,0,0.0,Standing phase,0.0,0.0,0.0,both
10,0.4583780765533447,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-3.7675638062414415e-05,0.095762935184666,0.24227121559720638,0.0,0.0,0.0,0.04237530124271198,0.08233541740198717,0.0008789681202528814,-0.04224746420721953,0.09166518601767268,0.0006351554080061862,0,0.0,Standing phase,0.0,0.0,0.0,both
11,0.4663980007171631,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-3.0174901031935142e-05,0.09576761090792889,0.24245602807300998,0.0,0.0,0.0,0.04237735554429533,0.08237726260161266,0.0010517325647101186,-0.042237680411632963,0.09146383258661195,0.0008202712031678341,0,0.0,Standing phase,0.0,0.0,0.0,both
12,0.47078585624694824,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-2.2482786099356886e-05,0.09577272894521509,0.24265960863867156,0.0,0.0,0.0,0.04237932046692153,0.08239936248006773,0.0012445239824137241,-0.0422283336816102,0.09125376736255951,0.0010248651282928137,0,0.0,Standing phase,0.0,0.0,0.0,both
13,0.47467708587646484,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-1.4658112183502167e-05,0.09577832019687615,0.24288111143125382,0.0,0.0,0.0,0.04238119917588393,0.08240249512129683,0.001456472962268758,-0.04221941009337014,0.09103542167204072,0.0012480855804463745,0,0.0,Standing phase,0.0,0.0,0.0,both
14,0.4789879322052002,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,-6.753480795370423e-06,0.09578441363650778,0.2431197142272611,0.0,0.0,0.0,0.042382994681019526,0.08238741501032304,0.0016867368409911009,-0.04221089616539211,0.09080921280113516,0.0014891070627544231,0,0.0,Standing phase,0.0,0.0,0.0,both
15,0.4848759174346924,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,1.1842337132388724e-06,0.09579103635416593,0.24337461808884273,0.0,0.0,0.0,0.04238470985007073,0.08235485369050488,0.0019344989831535098,-0.04220277883804375,0.09057554440520484,0.001747129497129761,0,0.0,Standing phase,0.0,0.0,0.0,both
16,0.48929381370544434,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,9.113426456007478e-06,0.09579821359905992,0.24364504699761333,0.0,0.0,0.0,0.04238634742060407,0.08230552040245157,0.002198968079133664,-0.04219504545483905,0.09033480690646575,0.0020213775528434563,0,0.0,Standing phase,0.0,0.0,0.0,both
17,0.4939091205596924,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,1.699733494294146e-05,0.09580596882200654,0.24393024747783906,0.0,0.0,0.0,0.042387910010637866,0.08224010270514887,0.002479377460551515,-0.04218768374516343,0.09008737787981339,0.0023110999906573344,0,0.0,Standing phase,0.0,0.0,0.0,both
18,0.49860501289367676,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,2.4803640808657405e-05,0.09581432371786891,0.24422948821059184,0.0,0.0,0.0,0.042389400128117455,0.08215926707982912,0.0027749844327913144,-0.042180681808317404,0.08983362242729662,0.002615569022239056,0,0.0,Standing phase,0.0,0.0,0.0,both
19,0.502528190612793,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,3.250409860977562e-05,0.09582329826814909,0.24454205964034148,0.0,0.0,0.0,0.04239082017936213,0.08206365951710139,0.003085069624212348,-0.04217402809874637,0.08957389354161782,0.0029340796845750486,0,0.0,Standing phase,0.0,0.0,0.0,both
20,0.5062181949615479,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,4.007419005734165e-05,0.09583291078385767,0.2448672735753349,0.0,0.0,0.0,0.042392172476595824,0.08195390608784128,0.0034089363516605978,-0.04216771141233712,0.08930853245902066,0.0032659492291056656,0,0.0,Standing phase,0.0,0.0,0.0,both
21,0.5100529193878174,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,4.74928021401657e-05,0.0958431779487436,0.24520446278299526,0.0,0.0,0.0,0.04239345924466294,0.08183061349832162,0.0037459100019011544,-0.04216172087367337,0.0890378690019135,0.003610516525300783,0,0.0,Standing phase,0.0,0.0,0.0,both
22,0.5149998664855957,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,5.474192768052224e-05,0.0958541148629344,0.24555298058147343,0.0,0.0,0.0,0.04239468262701965,0.08169436963005028,0.0040953374285989455,-0.04215604592415444,0.0887622219115605,0.003967141478401721,0,0.0,Standing phase,0.0,0.0,0.0,both
23,0.5192699432373047,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,6.180638694520718e-05,0.09586573508700813,0.24591220042838643,0.0,0.0,0.0,0.042395844691082055,0.08154574406476645,0.004456586364483581,-0.04215067631089045,0.08848189917116173,0.004335204461054034,0,0.0,Standing phase,0.0,0.0,0.0,both
24,0.523144006729126,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,6.867356901237152e-05,0.09587805068649541,0.2462815155076898,0.0,0.0,0.0,0.04239694743300492,0.08138528859502941,0.004829044848340347,-0.04214560207629693,0.08819719831962806,0.004714105758557411,0,0.0,Standing phase,0.0,0.0,0.0,both
25,0.5274550914764404,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,7.533319166797117e-05,0.09589107227678967,0.2466603383155486,0.0,0.0,0.0,0.04239799278195526,0.08121353772082204,0.005212120666480663,-0.042140813548319535,0.08790840675634728,0.005103265027464443,0,0.0,Standing phase,0.0,0.0,0.0,both
26,0.5322089195251465,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,8.177707867561973e-05,0.09590480906842774,0.2470481002459989,0.0,0.0,0.0,0.04239898260393995,0.08103100913257538,0.005605240808345419,-0.04213630133122708,0.08761580203722412,0.005502120767258558,0,0.0,Standing phase,0.0,0.0,0.0,both
27,0.536780834197998,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,8.799895332962595e-05,0.095919268912691,0.2474442511771188,0.0,0.0,0.0,0.04239991870523931,0.08083820418100862,0.006007850935911593,-0.04213205629691752,0.08731965216226781,0.005910129804847765,0,0.0,Standing phase,0.0,0.0,0.0,both
28,0.5411579608917236,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,9.399424726368252e-05,0.09593445834746585,0.24784825905836796,0.0,0.0,0.0,0.04240080283549298,0.08063560833416411,0.006419414866570095,-0.04212806957668784,0.08702021585498983,0.006326766791610112,0,0.0,Standing phase,0.0,0.0,0.0,both
29,0.5455849170684814,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,9.975992354715584e-05,0.09595038264329575,0.24825960949969103,0.0,0.0,0.0,0.0424016366904795,0.08042369162200697,0.006839414069157536,-0.04212433255342376,0.08671774283386378,0.00675152371273249,0,0.0,Standing phase,0.0,0.0,0.0,both
30,0.5502638816833496,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00010529431315685328,0.09596704584955094,0.24867780536293105,0.0,0.0,0.0,0.04240242191462646,0.08020290906894444,0.007267347172825539,-0.04212083685416983,0.08641247407609177,0.007183909408587444,0,0.0,Standing phase,0.0,0.0,0.0,both
31,0.5545439720153809,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00011059696396553483,0.09598445084063821,0.24910236635604216,0.0,0.0,0.0,0.042403160103283516,0.07997370111461036,0.007702729488442944,-0.042117574343045666,0.08610464207391119,0.007623449107892175,0,0.0,Standing phase,0.0,0.0,0.0,both
32,0.5586888790130615,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00011566850143841357,0.09600259936217115,0.24953282863055198,0.0,0.0,0.0,0.04240385280478733,0.07973649402324795,0.00814509254222976,-0.04211453711447666,0.08579447108366763,0.008069683972403156,0,0.0,Standing phase,0.0,0.0,0.0,both
33,0.562870979309082,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00012051050027667149,0.09602149207701992,0.24996874438267178,0.0,0.0,0.0,0.04240450152234411,0.07949170028201386,0.008593983621329179,-0.042111717486712094,0.08548217736787246,0.00852217065289788,0,0.0,Standing phase,0.0,0.0,0.0,both
34,0.5678548812866211,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00012512536629152686,0.09604112861116038,0.25040968145842185,0.0,0.0,0.0,0.042405107715751726,0.07923971898851635,0.009048965331030591,-0.042109107995605945,0.08516796943045432,0.008980480856201456,0,0.0,Standing phase,0.0,0.0,0.0,both
35,0.5721240043640137,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00012951622783509897,0.09606150759924328,0.250855222963096,0.0,0.0,0.0,0.04240567280298175,0.07898093622788943,0.009509615163363992,-0.042106701388638645,0.08485204824540783,0.009444200923018422,0,0.0,Standing phase,0.0,0.0,0.0,both
36,0.576030969619751,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00013368683615414396,0.09608262672980632,0.2513049668753568,0.0,0.0,0.0,0.0424061981616386,0.07871572543969682,0.009975525076789084,-0.042104490619160655,0.08453460747903424,0.009912931416334703,0,0.0,Standing phase,0.0,0.0,0.0,both
37,0.5813231468200684,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00013764147407053706,0.09610448279005425,0.25175852566622503,0.0,0.0,0.0,0.04240668513031118,0.07844444777494912,0.0104463010867131,-0.04210246884084066,0.08421583370596424,0.01038628672015645,0,0.0,Standing phase,0.0,0.0,0.0,both
38,0.599729061126709,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00014138487242810327,0.09612707171013568,0.25221552592319096,0.0,0.0,0.0,0.04240713500983028,0.0781674524435092,0.010921562866573569,-0.04210062940230314,0.08389590661914312,0.010863894648357995,0,0.0,Standing phase,0.0,0.0,0.0,both
39,0.6036581993103027,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00014492213377894343,0.09615038860684894,0.2526756079796546,0.0,0.0,0.0,0.042407549064443543,0.0778850770521521,0.011400943359230212,-0.04209896584194208,0.08357499923395673,0.011345396063413879,0,0.0,Standing phase,0.0,0.0,0.0,both
40,0.6073150634765625,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00014825866281427703,0.09617442782671276,0.25313842554987287,0.0,0.0,0.0,0.04240792852291832,0.07759764793353807,0.011884088398415003,-0.04209747188289879,0.08325327808666662,0.011830444504793734,0,0.0,Standing phase,0.0,0.0,0.0,both
41,0.6113660335540771,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00015140010307462817,0.0961991829883424,0.25360364536957053,0.0,0.0,0.0,0.04240827457958074,0.07730548046634818,0.012370656339996202,-0.042096141428193165,0.08293090342731962,0.012318705826802463,0,0.0,Standing phase,0.0,0.0,0.0,both
42,0.615509033203125,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00015435227950253398,0.09622464702407499,0.25407094684234893,0.0,0.0,0.0,0.042408588395299554,0.0770088793868257,0.012860317702816055,-0.042094968555999264,0.08260802940729092,0.01280985784565352,0,0.0,Standing phase,0.0,0.0,0.0,both
43,0.6196351051330566,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001571211464275298,0.0962508122207942,0.2545400216920079,0.0,0.0,0.0,0.04240887109842063,0.07670813909195828,0.013352754818868804,-0.042093947515056615,0.08228480426161432,0.013303589995562425,0,0.0,Standing phase,0.0,0.0,0.0,both
44,0.6232678890228271,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00015971274059832724,0.09627767025990684,0.2550105736208781,0.0,0.0,0.0,0.04240912378565809,0.0764035439345287,0.013847661492591985,-0.04209307272021021,0.08196137048624832,0.01379960299365765,0,0.0,Standing phase,0.0,0.0,0.0,both
45,0.6272759437561035,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001621331389007175,0.09630521225642984,0.2554823179742419,0.0,0.0,0.0,0.042409347522947394,0.07609536851025561,0.01434474266904438,-0.04209233874807209,0.08163786501042229,0.014297608513504909,0,0.0,Standing phase,0.0,0.0,0.0,both
46,0.6460068225860596,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00016438842042208269,0.0963334287971498,0.2559549814109083,0.0,0.0,0.0,0.04240954334626395,0.07578387793723919,0.014843714110756107,-0.04209174033279926,0.08131441936420193,0.014797328867045774,0,0.0,Standing phase,0.0,0.0,0.0,both
47,0.6504659652709961,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001664846325445182,0.09636230997782237,0.2564283015799907,0.0,0.0,0.0,0.04240971226241138,0.07546932812791882,0.015344302083036134,-0.04209127236198224,0.08099115984140878,0.015298496694756362,0,0.0,Standing phase,0.0,0.0,0.0,both
48,0.654184103012085,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00016842776076821022,0.09639184543938212,0.2569020268039238,0.0,0.0,0.0,0.042409855249782406,0.07515196605374612,0.015846243047529594,-0.04209092987263977,0.08066820765802514,0.015800854663835216,0,0.0,Standing phase,0.0,0.0,0.0,both
49,0.6578269004821777,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017022370198560303,0.0964220244031387,0.2573759157677434,0.0,0.0,0.0,0.04240997325909481,0.0748320300027684,0.016349283363820723,-0.0420907080473156,0.08034567910620961,0.016304155174231776,0,0.0,Standing phase,0.0,0.0,0.0,both
