step,sim_time,current_step,time_step,com_ref_x,com_ref_y,com_ref_z,com_x,com_y,com_z,foot_ref_x,foot_ref_y,foot_ref_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,qp_status,foot_distance,warning,com_y_error,com_y_vel,com_y_acc,support_foot
50,0.6618678569793701,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017187824094435324,0.09645283570493848,0.2578497372146412,0.0,0.0,0.0,0.04241006721410501,0.07450974983031344,0.016853178998885224,-0.04209060221027304,0.08002368570404758,0.016808160072332302,0,0.0,Standing phase,0.0,0.0,0.0,both
51,0.6660487651824951,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017339702965376492,0.09648426782827509,0.25832326964779806,0.0,0.0,0.0,0.0424101380123007,0.07418534720295981,0.017357695244195646,-0.04209060782378478,0.07970233434115362,0.017312640372121817,0,0.0,Standing phase,0.0,0.0,0.0,both
52,0.6703288555145264,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017478556950491396,0.09651630893633538,0.2587963010384849,0.0,0.0,0.0,0.042410186525574635,0.07385903583597263,0.017862606440292726,-0.04209072048451371,0.0793817274202428,0.017817375983647497,0,0.0,Standing phase,0.0,0.0,0.0,both
53,0.6739950180053711,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017604919588952743,0.09654894690297226,0.2592686285404183,0.0,0.0,0.0,0.04241021360088039,0.07353102172437896,0.018367695708636344,-0.042090935919983044,0.07906196299478062,0.0183221554486078,0,0.0,Standing phase,0.0,0.0,0.0,both
54,0.6780388355255127,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001771930651164158,0.09658216934259732,0.2597400582103432,0.0,0.0,0.0,0.04241022006087166,0.0732015033678513,0.01887275469055614,-0.04209124998513231,0.07874313490282156,0.018826775682898547,0,0.0,Standing phase,0.0,0.0,0.0,both
55,0.6822030544281006,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017822214343743455,0.09661596363899136,0.26021040473481016,0.0,0.0,0.0,0.042410206704525596,0.07287067198956482,0.0193775832931262,-0.04209165865895709,0.07842533289714018,0.019331041725950553,0,0.0,Standing phase,0.0,0.0,0.0,both
56,0.6863200664520264,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017914119800715216,0.0966503169730318,0.2606794911631121,0.0,0.0,0.0,0.04241017430775127,0.07253871174918666,0.01988198944179071,-0.04209215804123056,0.07810864277175655,0.019834766496694817,0,0.0,Standing phase,0.0,0.0,0.0,both
57,0.6899638175964355,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017995478961205087,0.09668521634934077,0.2611471486463283,0.0,0.0,0.0,0.04241012362398371,0.07220579995015367,0.02038578883957337,-0.042092744349304316,0.07779314648495539,0.0203377705559964,0,0.0,Standing phase,0.0,0.0,0.0,both
58,0.6938881874084473,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018066726701593033,0.09672064862185893,0.26161321618243116,0.0,0.0,0.0,0.042410055384764146,0.07187210724138844,0.020888804732707118,-0.04209341391498666,0.0774789222788943,0.02083988187540029,0,0.0,Standing phase,0.0,0.0,0.0,both
59,0.6979842185974121,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018128276277846661,0.09675660051835286,0.2620775403673938,0.0,0.0,0.0,0.04240997030030682,0.07153779781360091,0.021390867682521394,-0.04209416318149697,0.07716604479589431,0.021340935612038186,0,0.0,Standing phase,0.0,0.0,0.0,both
60,0.7023680210113525,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018180519041354973,0.09679305866386632,0.26253997515224087,0.0,0.0,0.0,0.042409869060052854,0.07120302959031721,0.021891815343435043,-0.04209498870049341,0.07685458519150262,0.02184077388954298,0,0.0,Standing phase,0.0,0.0,0.0,both
61,0.7060229778289795,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018223824276302852,0.09683000960312749,0.26300038160597583,0.0,0.0,0.0,0.04240975233321128,0.07086795441377555,0.022391492246897862,-0.042095887129173636,0.07654461124441611,0.022339245584829373,0,0.0,Standing phase,0.0,0.0,0.0,both
62,0.709813117980957,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018258539147016466,0.09686743982192608,0.2634586276843136,0.0,0.0,0.0,0.04240962076928769,0.07053271822582195,0.02288974959113549,-0.04209685522744549,0.07623618746334944,0.022836206120593405,0,0.0,Standing phase,0.0,0.0,0.0,both
63,0.7162840366363525,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001828498874449591,0.0969053357674766,0.26391458800414913,0.0,0.0,0.0,0.04240947499860074,0.07019746124393858,0.02338644503654976,-0.04209788985516755,0.0759293751909315,0.02333151726339252,0,0.0,Standing phase,0.0,0.0,0.0,both
64,0.7201390266418457,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018303476222123093,0.09694368386778424,0.2643681436236821,0.0,0.0,0.0,0.0424093156327864,0.06986231813253112,0.02388144250663373,-0.042098987969456825,0.07562423270470983,0.023825046927169333,0,0.0,Standing phase,0.0,0.0,0.0,both
65,0.7237799167633057,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001831428301122992,0.09698247055003263,0.2648191818281219,0.0,0.0,0.0,0.04240914326529057,0.06952741816959898,0.024374611994263207,-0.042100146622063,0.0753208153153413,0.02431666898208404,0,0.0,Standing phase,0.0,0.0,0.0,both
66,0.7278060913085938,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018317669107888429,0.09702168225801353,0.2652675959208886,0.0,0.0,0.0,0.04240895847185001,0.06919288540890926,0.024865829373228714,-0.04210136295680731,0.07501917546204454,0.024806263068525087,0,0.0,Standing phase,0.0,0.0,0.0,both
67,0.7348389625549316,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018313873422903237,0.09706130546861864,0.2657132850202294,0.0,0.0,0.0,0.042408761810961544,0.06885883883779137,0.02535497621487648,-0.042102634207085134,0.07471936280538807,0.025293714416169587,0,0.0,Standing phase,0.0,0.0,0.0,both
68,0.7393660545349121,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018303114187543737,0.09710132670741868,0.2661561538611626,0.0,0.0,0.0,0.04240855382434018,0.06852539253066672,0.025841939609730545,-0.04210395769343038,0.07442142431748514,0.02577891366796837,0,0.0,Standing phase,0.0,0.0,0.0,both
69,0.744143009185791,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018285589407964116,0.097141732563364,0.26659611260266086,0.0,0.0,0.0,0.04240833503736568,0.06819265579842379,0.02632661199396772,-0.04210533082114101,0.07412540436966515,0.026261756708932795,0,0.0,Standing phase,0.0,0.0,0.0,both
70,0.7511818408966064,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018261477169744883,0.09718250971261001,0.26703307663875075,0.0,0.0,0.0,0.04240810595950713,0.06786073333376987,0.026808890980706695,-0.042106751077975076,0.07383134481770148,0.026742144499551028,0,0.0,Standing phase,0.0,0.0,0.0,both
71,0.7556729316711426,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001823093543790535,0.09722364496975146,0.2674669664110125,0.0,0.0,0.0,0.04240786708470523,0.06752972535270399,0.027288679196129054,-0.042108216031936534,0.07353928508468051,0.027219982913623333,0,0.0,Standing phase,0.0,0.0,0.0,both
72,0.7603521347045898,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018194104391801554,0.09726512571545477,0.267897707177616,0.0,0.0,0.0,0.042407618891848235,0.06719972773259725,0.02776588412013801,-0.04210972332901315,0.07324926224207849,0.0276951825815519,0,0.0,Standing phase,0.0,0.0,0.0,both
73,0.7672028541564941,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018151139616611866,0.09730694855272316,0.2683252277200548,0.0,0.0,0.0,0.04240736184618846,0.06687083215719722,0.028240417939686038,-0.042111270690013566,0.07296131109996876,0.028167658752338377,0,0.0,Standing phase,0.0,0.0,0.0,both
74,0.7711269855499268,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00018102210048805766,0.09734911852843767,0.2687494601969838,0.0,0.0,0.0,0.0424070963998488,0.06654312624509082,0.028712197397363567,-0.04211285590835321,0.07267546428155099,0.02863733114343864,0,0.0,Standing phase,0.0,0.0,0.0,both
75,0.7748339176177979,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001804746576311819,0.09739164010593872,0.26917034110545,0.0,0.0,0.0,0.04240682299091883,0.06621669366358925,0.029181143634191595,-0.04211447684932223,0.07239175228329607,0.029104123779357925,0,0.0,Standing phase,0.0,0.0,0.0,both
76,0.7789719104766846,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017987043619311494,0.09743451915253303,0.26958781086397704,0.0,0.0,0.0,0.042406542043953666,0.06589161425468398,0.029647182049647922,-0.04211613144797758,0.07211020354949696,0.029567964853641885,0,0.0,Standing phase,0.0,0.0,0.0,both
77,0.7832679748535156,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001792109009165251,0.09747777184010285,0.2700018124380625,0.0,0.0,0.0,0.042406253970768644,0.0655679641668214,0.03011024217564592,-0.042117817706769915,0.07183084455434005,0.030028786604495258,0,0.0,Standing phase,0.0,0.0,0.0,both
78,0.7873990535736084,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017849756772236896,0.09752142247020447,0.27041229140351003,0.0,0.0,0.0,0.04240595917084293,0.06524581596768159,0.030570257538621998,-0.04211953369360023,0.07155369986621314,0.030486525178829223,0,0.0,Standing phase,0.0,0.0,0.0,both
79,0.7911550998687744,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017773178779658037,0.0975654943908709,0.2708191970015451,0.0,0.0,0.0,0.04240565803100763,0.0649252387442821,0.03102716551394321,-0.042121277540654055,0.0712787921998147,0.030941120489263865,0,0.0,Standing phase,0.0,0.0,0.0,both
80,0.7952909469604492,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001769147551441493,0.09761001002155327,0.2712224820078804,0.0,0.0,0.0,0.04240535092578653,0.06460629821340143,0.031480907198366194,-0.042123047442607184,0.07100614248034759,0.0313925160884807,0,0.0,Standing phase,0.0,0.0,0.0,both
81,0.7996759414672852,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017604751402486751,0.09765499087808932,0.27162210260560327,0.0,0.0,0.0,0.0424050382177276,0.06428905682897387,0.03193142728606395,-0.04212484165487728,0.07073576990588953,0.031840659047112405,0,0.0,Standing phase,0.0,0.0,0.0,both
82,0.8035030364990234,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017513096061095492,0.09770045799619019,0.27201801820390276,0.0,0.0,0.0,0.04240472025765856,0.06397357388707381,0.03237867394919203,-0.042126658491988676,0.0704676920084486,0.03228549983518893,0,0.0,Standing phase,0.0,0.0,0.0,both
83,0.8073251247406006,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017416572759042104,0.09774644075243435,0.2724101900221061,0.0,0.0,0.0,0.042404397383538205,0.0636599056393474,0.03282259874420129,-0.042128496327386154,0.07020192472287534,0.032726992209363134,0,0.0,Standing phase,0.0,0.0,0.0,both
84,0.8114719390869141,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017315220165427437,0.09779297649562269,0.2727985809529779,0.0,0.0,0.0,0.04240406992113748,0.06334810539059525,0.033263156497053796,-0.042130353591447935,0.06993848244323476,0.03316509310159396,0,0.0,Standing phase,0.0,0.0,0.0,both
85,0.8157751560211182,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001720906585665026,0.09784010178505335,0.2731831566949722,0.0,0.0,0.0,0.04240373818561816,0.06303822358182955,0.03370030516724098,-0.04213222876861777,0.06967737806700608,0.033599762507013874,0,0.0,Standing phase,0.0,0.0,0.0,both
86,0.8198790550231934,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00017098126993467204,0.09788785241637503,0.27356388564375855,0.0,0.0,0.0,0.04240340248181752,0.06273030788368661,0.03413400574034674,-0.042134120395877016,0.06941862304906854,0.03403096337814848,0,0.0,Standing phase,0.0,0.0,0.0,both
87,0.8235931396484375,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00016982409877359602,0.09793626437863259,0.2739407386447037,0.0,0.0,0.0,0.042403063104394845,0.062424403288850426,0.0345642221261535,-0.04213602706138934,0.06916222745550361,0.0344586615224226,0,0.0,Standing phase,0.0,0.0,0.0,both
88,0.8277080059051514,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00016861908793388536,0.09798537462775608,0.27431368876733103,0.0,0.0,0.0,0.042402720337951234,0.0621205522015763,0.03499092105948263,-0.04213794740320391,0.0689082000155359,0.034882825502420396,0,0.0,Standing phase,0.0,0.0,0.0,both
89,0.8318958282470703,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001673660779222938,0.09803522020622436,0.2746827113333909,0.0,0.0,0.0,0.042402374457425444,0.061818794521767514,0.03541407199904178,-0.042139880107709,0.06865654816945138,0.03530342653868436,0,0.0,Standing phase,0.0,0.0,0.0,both
90,0.8368768692016602,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00016606483143449807,0.09808583754525613,0.2750477839283931,0.0,0.0,0.0,0.04240202572851212,0.061519167727042356,0.03583364702937614,-0.042141823908091444,0.06840727811545241,0.035720438415528674,0,0.0,Standing phase,0.0,0.0,0.0,both
91,0.8415708541870117,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.000164715039109991,0.09813726248802493,0.27540888630840465,0.0,0.0,0.0,0.04240167440791004,0.061221706953836545,0.036249620767905236,-0.04214377758299877,0.06816039485626843,0.036133837389603365,0,0.0,Standing phase,0.0,0.0,0.0,both
92,0.8460710048675537,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001633163250760709,0.09818953031214764,0.27576600030972725,0.0,0.0,0.0,0.04240132074356338,0.06092644507622995,0.03666197027463425,-0.04214573995523662,0.06791590224440514,0.03654360210110507,0,0.0,Standing phase,0.0,0.0,0.0,both
93,0.8505380153656006,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00016186825066299203,0.09824267575153081,0.2761191097613524,0.0,0.0,0.0,0.04240096497488416,0.06063341278255947,0.03707067496450457,-0.04214770989051276,0.0676738030260626,0.03694971348753057,0,0.0,Standing phase,0.0,0.0,0.0,both
94,0.8544201850891113,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00016037032120236162,0.09829673301742564,0.27646820040016856,0.0,0.0,0.0,0.04240060733299464,0.060342638649861655,0.03747571652220055,-0.04214968629618847,0.06743409888377018,0.037352154700019305,0,0.0,Standing phase,0.0,0.0,0.0,both
95,0.8581478595733643,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00015882199250353947,0.0983517358188391,0.2768132597888058,0.0,0.0,0.0,0.04240024804096226,0.060054149216211036,0.03787707881942866,-0.042151668120063365,0.06719679047776428,0.03775091102213613,0,0.0,Standing phase,0.0,0.0,0.0,both
96,0.8622870445251465,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00015722267384040526,0.09840771738243813,0.277154277236005,0.0,0.0,0.0,0.04239988731400271,0.05976796905101739,0.038274747834679775,-0.04215365434921854,0.066961877486132,0.03814596979095606,0,0.0,Standing phase,0.0,0.0,0.0,both
97,0.8666679859161377,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00015557173427521392,0.09846471047172871,0.2774912437195111,0.0,0.0,0.0,0.04239952535970532,0.05948412082331526,0.03866871157524701,-0.04215564400886198,0.06672935864377275,0.03853732032055041,0,0.0,Standing phase,0.0,0.0,0.0,both
98,0.8705408573150635,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.0001538685053648514,0.09852274740577355,0.2778241518113421,0.0,0.0,0.0,0.04239916237822598,0.05920262536811784,0.039058960001604734,-0.04215763616123162,0.06649923178018964,0.03892495382764617,0,0.0,Standing phase,0.0,0.0,0.0,both
99,0.8742270469665527,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00015211228354533712,0.09858186007735571,0.27815299560539575,0.0,0.0,0.0,0.042398798562474006,0.058923501750876475,0.03944548495400962,-0.04215962990452821,0.06627149385615023,0.039308863359478974,0,0.0,Standing phase,0.0,0.0,0.0,both
100,0.8783619403839111,-1,-1,-9.049297598877253e-05,0.09574808910265592,0.2415305651646886,0.00015030233574281,0.09864207997048961,0.278477770647366,0.0,0.0,0.0,0.04239843409832112,0.05864676733008301,0.03982828008117793,-0.04216162437184937,0.066046140999257,0.03968904372386682,0,0.0,Standing phase,0.0,0.0,0.0,both
